30002296	KGT3-6	N-APJ8	Etherium Reach	-0.473881277	1245.7373855253477	523.7471627266306	305.08593663133166	0	0	1	0	0	1
30002300	L-ZJLN	N-APJ8	Etherium Reach	-0.507204492	1175.586860966554	511.23308684814174	318.64282457587797	1	0	0	0	0	0
30002299	MF-PGF	N-APJ8	Etherium Reach	-0.376205869	1233.4992275079642	505.8765615229592	215.37702563216584	0	1	0	0	0	0
30002298	SAH-AD	N-APJ8	Etherium Reach	-0.247388507	1340.324867088692	479.4942644671656	141.56996411952565	0	1	0	0	0	0
30002378	DYPL-6	PG-RWX	Etherium Reach	-0.191534956	1558.5061870540615	599.7308997687808	329.8926294493364	0	0	1	0	0	0
30002381	F69O-M	PG-RWX	Etherium Reach	-0.5245716	1628.8090715349056	652.9789564829754	377.36098455965254	0	0	1	0	0	1
30002377	M-V0PQ	PG-RWX	Etherium Reach	-0.249026909	1568.5651788592077	526.9051840216028	349.7774383777429	0	0	1	0	0	1
30002380	RK-Q51	PG-RWX	Etherium Reach	-0.143494926	1562.5848128558705	657.4359612240098	351.08607105542575	0	0	1	0	0	1
30002382	T-IDGH	PG-RWX	Etherium Reach	-0.754625851	1701.5464777508278	669.1586713751426	387.3942642466494	1	0	0	0	0	0
30002379	V-OL61	PG-RWX	Etherium Reach	-0.153503578	1550.7760729245351	582.5998069782324	373.6620814695422	0	0	1	0	0	0
30002308	0M-24X	PGPJ-8	Etherium Reach	-0.315781076	1651.4645724810673	698.3731005938495	283.8597203536289	0	1	0	0	0	1
30002302	3G-LFX	PGPJ-8	Etherium Reach	-0.145396633	1572.9667694378043	796.0362943326198	389.53484389410966	0	0	1	0	0	0
30002305	BY-7PY	PGPJ-8	Etherium Reach	-0.016803849	1569.9966705761449	720.9474111822428	412.8656649266408	0	0	1	0	0	1
30002304	D-CR6W	PGPJ-8	Etherium Reach	-0.148348717	1594.21137778657	777.2542740177641	344.85009203871	0	0	1	0	0	0
30002306	GN-TNT	PGPJ-8	Etherium Reach	-0.018573628	1643.111040692011	811.7201411491737	293.31537864203216	0	1	0	0	0	0
30002309	N06Z-Q	PGPJ-8	Etherium Reach	-0.033550194	1797.1597954981721	872.8983142800013	345.19645153115596	0	0	1	0	1	1
30002303	NK-VTL	PGPJ-8	Etherium Reach	-0.098342278	1529.188783497968	815.4496500908788	372.2051719093551	0	0	1	0	0	1
30002307	QKCU-4	PGPJ-8	Etherium Reach	-0.049713332	1723.6641945240901	839.8738599453446	295.93394983732753	0	1	0	0	0	0
30002310	YX-0KH	PGPJ-8	Etherium Reach	-0.030253041	1854.0302879692135	814.9191830747121	345.86754144052975	1	0	0	0	0	0
30002332	1GH-48	RDD-E6	Etherium Reach	-0.290911121	1800.0308714454989	717.593397931889	245.3571323136012	0	0	1	0	0	0
30002334	B-2VXB	RDD-E6	Etherium Reach	-0.606535735	1875.7694223398419	625.588812836049	256.74544787842035	0	0	1	0	0	1
30002335	FIZU-X	RDD-E6	Etherium Reach	-0.595417936	1741.465512793038	622.4260548778774	291.20803346886447	0	1	0	0	0	0
30002333	IRD-HU	RDD-E6	Etherium Reach	-0.434728119	1830.5764239756156	684.105430350695	253.7525612415404	0	1	0	0	0	0
30002331	IS-OBW	RDD-E6	Etherium Reach	-0.386671414	1734.972964378778	691.4068367850371	257.1074958082608	0	0	1	0	0	1
30002336	JAWX-R	RDD-E6	Etherium Reach	-0.693827459	1922.9181600256672	578.7170916328892	242.1157320048723	1	0	0	0	0	0
30002344	4-QDIX	SLYP-5	Etherium Reach	-0.654607339	1897.000494123456	577.6970571522195	338.2359720317096	0	1	0	0	0	1
30002346	89-JPE	SLYP-5	Etherium Reach	-0.669820275	1892.387321154129	457.0471364953967	346.3031024811637	0	0	1	0	1	1
30002347	D-IZT9	SLYP-5	Etherium Reach	-0.660764066	1835.5405176736458	403.1322145933461	247.32925897609852	0	1	0	0	0	0
30002349	E8-432	SLYP-5	Etherium Reach	-0.684539426	1864.8084833397552	454.55438546016694	250.19831179490785	0	1	0	0	0	0
30002345	FGJP-J	SLYP-5	Etherium Reach	-0.663567493	1933.1288496374252	497.9143380047032	384.7587907398731	0	0	1	0	0	0
30002348	WU9-ZR	SLYP-5	Etherium Reach	-0.692200629	1940.6297249871616	493.7945047684932	348.1977433470262	0	1	0	0	0	0
30003018	Azer	Chasnaye	Everyshore	0.6570695028087454	-1751.326164497706	162.5397949190275	235.1658279448291	0	0	1	0	0	1
30003019	Cherore	Chasnaye	Everyshore	0.7028863843480447	-1757.69497105727	199.65608056138257	199.48119954873363	0	0	1	0	0	1
30003023	Gerper	Chasnaye	Everyshore	0.3544372000992788	-1693.981009446351	58.94930793245491	138.08632183571623	1	0	0	0	0	0
30003017	Harerget	Chasnaye	Everyshore	0.8337578334304113	-1737.659678200041	269.90150189946434	272.4190609527066	0	0	1	0	1	1
30003021	Mosson	Chasnaye	Everyshore	0.6565800793318255	-1787.2279296936383	161.5224374778053	195.9149952552777	0	0	1	0	0	1
30003022	Mya	Chasnaye	Everyshore	0.3710814414145367	-1697.0986862876284	55.92235917868161	169.47321048657585	0	1	0	0	0	0
30003020	Torvi	Chasnaye	Everyshore	0.5303085937931712	-1696.8949021354506	123.78366297536355	251.27216967988664	0	1	0	0	0	0
30003046	Angymonne	Elalan	Everyshore	0.5613352787066217	-2134.1146126043172	147.96525309622513	244.58159382975995	0	0	1	0	0	0
30003051	Antollare	Elalan	Everyshore	0.6894271902190032	-2071.62585723694	205.49871753812997	282.411970044765	0	0	1	0	0	0
30003053	Avele	Elalan	Everyshore	0.7101435824422295	-2002.1740106958116	180.5811969812191	318.81949881647614	0	1	0	0	0	1
30003047	Averon	Elalan	Everyshore	0.5760883283177869	-2156.6980166320855	193.194447054938	189.8513131659491	0	0	1	0	0	0
30003055	Aydoteaux	Elalan	Everyshore	0.6805528669102096	-2309.497581935419	263.2220365736216	179.14023046169504	0	1	0	1	1	1
30003048	Carirgnottin	Elalan	Everyshore	0.6248775511168193	-2197.1086349656775	211.59838614970067	204.19957516794673	0	0	1	0	0	0
30003045	Enedore	Elalan	Everyshore	0.6467583335719689	-2102.490401857386	200.02442561181476	245.33187999905653	0	0	1	0	0	1
30003049	Laic	Elalan	Everyshore	0.7931729338542655	-2050.0937440238704	280.3124139139052	275.90342052726373	0	1	0	0	0	0
30003056	Muer	Elalan	Everyshore	0.5811638675909376	-2163.6952434905297	150.19085225761947	259.1634167491408	0	0	1	0	0	0
30003050	Odixie	Elalan	Everyshore	0.5503032754762968	-2217.7345340255347	156.98607683129563	198.95754048584797	0	0	1	0	0	0
30003054	Scuelazyns	Elalan	Everyshore	0.6416866619441537	-2187.964391233374	189.54642563100933	242.62256232222475	0	0	1	0	0	0
30003052	Tolle	Elalan	Everyshore	0.708052067251361	-2265.9141105439676	262.201857234275	202.21225665417077	0	0	1	1	1	1
30003042	Alachene	Giatole	Everyshore	0.3423653062928791	-1866.6983054819088	-17.96437805044441	252.24842084108147	0	1	0	0	0	0
30003038	Atlanins	Giatole	Everyshore	0.6290530090471502	-1867.96750556065	116.13111253916809	256.12101865540325	0	0	1	0	0	1
30003040	Bille	Giatole	Everyshore	0.5158581956835364	-1952.9482931425657	83.8038987543382	211.4910935657604	0	0	1	0	0	0
30003041	Colcer	Giatole	Everyshore	0.8512248960268549	-1890.6640576115296	228.81395561715465	248.92363087979672	1	0	0	0	0	0
30003044	Elarel	Giatole	Everyshore	0.3945267478874255	-1935.9646128066327	19.66675396761691	212.75576919384056	0	0	1	0	0	1
30003039	Leremblompes	Giatole	Everyshore	0.6471927653142996	-1939.4329161047995	136.82022226463124	237.64816906596667	0	0	1	0	0	1
30003043	Uphene	Giatole	Everyshore	0.5783271720851728	-1999.2643849649844	132.35080028428501	202.42062043355307	0	0	1	0	0	1
30003059	Adeel	Marele	Everyshore	0.3530483964302776	-1959.8298706566807	-84.4296388636021	37.68114294586566	1	0	0	0	0	0
30003062	Angatalie	Marele	Everyshore	0.1604663930412262	-2091.4606029442866	-176.34270945954415	112.73290629657807	0	1	0	0	1	1
30003057	Groothese	Marele	Everyshore	0.2682584516907588	-1942.685370047792	-74.31758160455928	162.73325192424295	0	1	0	0	0	1
30003060	Mannar	Marele	Everyshore	0.2850227751842517	-2074.765016019371	-152.7113619755459	63.72618774002397	0	0	1	0	0	0
30003061	Mormelot	Marele	Everyshore	0.2320840340687989	-2071.9738352320765	-130.02327027865724	23.20011777513488	0	1	0	0	1	1
30003058	Olide	Marele	Everyshore	0.7416001213131533	-2002.9967984087114	-127.00995005032436	85.48456481539122	0	0	1	0	0	0
30003031	Athinard	Odilis	Everyshore	0.9749090362069222	-1860.7473667926422	341.51043181762407	249.9708754374603	0	0	1	0	1	1
30003033	Ethernity	Odilis	Everyshore	0.9356340666048935	-1815.625141122104	283.5353713023818	295.61398296756494	0	0	1	0	1	1
30003036	Frarolle	Odilis	Everyshore	0.7904602604737497	-1706.032966131892	284.3906790854779	374.3339070599936	0	1	0	0	0	0
30003035	Gicodel	Odilis	Everyshore	0.858425910196692	-1772.3547763600188	262.2563804178029	365.05988887149584	0	0	1	0	0	0
30003034	Mattere	Odilis	Everyshore	0.9511227392707943	-1795.713148713393	316.48246227299325	323.6243539567934	0	0	1	0	1	1
30003032	Meves	Odilis	Everyshore	0.9791473474606078	-1841.1218492922583	324.3691176367753	282.36639449123766	0	0	1	0	1	1
30003037	Quier	Odilis	Everyshore	0.7338821240116722	-1673.483854886711	276.48886144385983	359.6194773060987	1	0	0	0	0	0
30003015	Aice	Osnins	Everyshore	0.6911667830472876	-2043.5186519939962	226.01368725265556	203.1380583628199	0	0	1	0	0	1
30003012	Amattens	Osnins	Everyshore	0.5900502183233818	-2022.1110163197857	175.37501574935683	151.7598706905477	0	0	1	0	0	1
30003009	Arnatele	Osnins	Everyshore	0.6229306526708074	-2003.1196574479657	218.27363909426765	115.35452138012288	0	0	1	0	0	0
30003014	Bereye	Osnins	Everyshore	0.6918864952116959	-1977.4684558781682	197.75833702603833	182.69939059170835	0	0	1	0	1	1
30003010	Halle	Osnins	Everyshore	0.7283624900874194	-1937.3878648788393	246.03444117687368	134.62739849628178	0	0	1	0	0	0
30003016	Junsoraert	Osnins	Everyshore	0.5241831876105647	-2031.9846160428913	180.16139920874673	87.89366870752804	0	0	1	0	0	0
30003013	Jurlesel	Osnins	Everyshore	0.5992497127593963	-2074.6524565429727	224.90145056866837	141.17503116591016	0	0	1	0	0	0
30003011	Mormoen	Osnins	Everyshore	0.7180394844318911	-1928.404588556941	266.88386999213407	109.48608032709696	0	1	0	0	0	0
30003028	Aclan	Ysiette	Everyshore	0.5067094851027737	-1895.7729336961463	139.49403675204294	68.96751892527953	1	0	0	0	0	0
30003030	Ardallabier	Ysiette	Everyshore	0.7136319328253772	-1722.481069341244	329.87365442064794	130.68506714265354	0	0	1	0	1	1
30003026	Blameston	Ysiette	Everyshore	0.9516095482519655	-1819.926825967841	413.2038951243576	237.8900248077101	0	1	0	0	1	1
30003029	Jaschercis	Ysiette	Everyshore	0.6127038720154012	-1816.3205085656637	162.6973837781584	137.04104523002633	0	0	1	0	1	1
30003025	Lirsautton	Ysiette	Everyshore	0.835555852674809	-1796.9967681758128	320.8274542271266	162.34609881669044	0	0	1	0	0	1
30003024	Marosier	Ysiette	Everyshore	0.6034455992087044	-1796.0234597466422	234.39066604818825	64.40939342603261	0	0	1	0	0	0
30003027	Vaurent	Ysiette	Everyshore	0.5843099765994465	-1861.8394144371591	116.52287556509619	183.8404898904036	0	0	1	0	0	1
30003693	0-ARFO	7X-X1Y	Fade	-0.5004466229293829	-3198.5080848336834	417.9362858605954	2572.594400685582	1	0	0	0	0	0
30003695	8W-OSE	7X-X1Y	Fade	-0.3684108109900789	-3162.239508147785	319.59470515890825	2524.1776400113563	0	1	0	0	0	0
30003692	C-OK0R	7X-X1Y	Fade	-0.4390362374813336	-3107.0603506056545	457.42312561436415	2614.877037637904	0	1	0	0	0	0
30003694	E9KD-N	7X-X1Y	Fade	-0.4070671272367341	-3148.966023639519	422.4331275354192	2506.4232583080898	0	0	1	0	1	1
30003691	FIO1-8	7X-X1Y	Fade	-0.369358991505917	-3114.8120937983563	388.8333522507131	2523.0694073461063	0	0	1	0	0	0
30003696	WQY-IQ	7X-X1Y	Fade	-0.3046331440843884	-3168.164992231039	235.8401920040448	2539.2523704508353	0	1	0	0	0	0
30003690	YKSC-A	7X-X1Y	Fade	-0.3372382413709875	-3070.072570354361	360.0540073076828	2581.5782655541934	0	0	1	0	0	1
30003687	K4YZ-Y	UWRZ-2	Fade	-0.3017082184026139	-2940.3940461142447	523.8324736056702	2654.0406735149863	0	0	1	0	1	1
30003689	L-C3O7	UWRZ-2	Fade	-0.3552098608137015	-3014.211581909137	538.0292886873174	2631.6497241267334	0	0	1	0	0	1
30003684	L-SCBU	UWRZ-2	Fade	-0.2394247572849819	-2915.25487981792	621.4589031931855	2550.948256630873	0	1	0	0	0	0
30003683	O-CNPR	UWRZ-2	Fade	-0.2347712963058628	-2890.974696831142	574.5709213979626	2567.622950161348	0	0	1	0	0	1
30003686	O1Y-ED	UWRZ-2	Fade	-0.2728662329732383	-2912.9445413498865	569.8887063063619	2609.8693915139374	0	0	1	0	0	0
30003685	VRH-H7	UWRZ-2	Fade	-0.2734731673666236	-2981.22532790808	514.2793642267288	2541.403507145518	0	1	0	0	0	0
30003688	X36Y-G	UWRZ-2	Fade	-0.2877245507790435	-3002.161390863737	432.5472234294349	2561.17336562631	0	0	1	0	0	1
30003702	8QMO-E	VNX-P0	Fade	-0.5506613789416245	-3250.802777016213	590.6116976862593	2585.9644067900485	0	1	0	0	0	0
30003697	C4C-Z4	VNX-P0	Fade	-0.395536057348575	-3087.655096537653	664.175823789679	2625.4211387236696	0	1	0	0	0	1
30003698	GME-PQ	VNX-P0	Fade	-0.492753738227007	-3199.864978286323	657.2191528926999	2626.086490306445	0	0	1	0	0	0
30003701	I-UUI5	VNX-P0	Fade	-0.6354250171797378	-3351.596626357304	492.618604064053	2658.2423054904134	1	0	0	0	0	0
30003699	MPPA-A	VNX-P0	Fade	-0.5920560403904244	-3252.4480581732846	541.0767352692537	2634.92351287343	0	0	1	0	0	0
30003700	X5-UME	VNX-P0	Fade	-0.3892173338349785	-3203.562226117152	774.5986505519327	2607.1320627123487	1	0	0	0	0	0
30003676	C8-CHY	XFLN-F	Fade	-0.286575645007762	-2470.9436279438123	999.1765664145357	2491.216399228648	0	1	0	0	1	1
30003678	CR-IFM	XFLN-F	Fade	-0.3513756567284825	-2600.6256834611236	884.4824748448075	2519.039042340855	0	0	1	0	0	0
30003681	DO6H-Q	XFLN-F	Fade	-0.3346377079093125	-2699.584739739194	894.8550333476763	2552.3960805059937	0	1	0	0	1	1
30003682	DW-T2I	XFLN-F	Fade	-0.2568125652197809	-2847.87986600059	657.1146905212423	2574.501584944981	0	1	0	0	0	1
30003677	E-9ORY	XFLN-F	Fade	-0.269786385549241	-2572.071477305625	963.8718785468848	2493.7830496067745	0	0	1	0	0	0
30003679	HHK-VL	XFLN-F	Fade	-0.2899101055614214	-2626.2527546310994	844.013324891803	2491.3099780881957	0	1	0	0	0	0
30003680	P-33KR	XFLN-F	Fade	-0.2810078584473175	-2762.1566272719842	753.3258592379515	2540.3305872583874	0	0	1	0	0	0
30004405	3-YX2D	1ANT-J	Feythabolis	-0.4393549899738811	-102.5792229106287	-236.15847185148624	-3584.4002317855566	0	0	1	0	0	0
30004409	9-ZFCG	1ANT-J	Feythabolis	-0.3196696646865236	-49.49825586671119	-142.4328933429576	-3565.045004172766	0	1	0	0	0	1
30004407	CFLF-P	1ANT-J	Feythabolis	-0.4061397462052269	-87.26011701662435	-194.51294545784904	-3621.6416754944466	0	0	1	0	0	1
30004408	QBH5-F	1ANT-J	Feythabolis	-0.5741764894684791	-163.24979325526965	-298.2676332533593	-3685.413903192966	0	1	0	0	0	1
30004404	UD-VZW	1ANT-J	Feythabolis	-0.499025238117393	-219.04892916069812	-209.44279235204797	-3584.6006318257605	0	0	1	0	1	1
30004406	V-TN6Q	1ANT-J	Feythabolis	-0.3864904994294819	-214.26636521164585	-106.32184821484928	-3568.237867825054	0	1	0	0	0	0
30004492	2-RSC7	3-PC31	Feythabolis	-0.8422690704735194	203.72802084373396	-299.1715720177408	-4656.2969335638545	1	0	0	0	0	0
30004491	D4-2XN	3-PC31	Feythabolis	-1	233.19105282397285	-453.17801586479897	-4725.708317546979	0	1	0	0	1	1
30004490	K-9UG4	3-PC31	Feythabolis	-0.9734734324137595	187.31184627059616	-425.736125417182	-4683.958020722028	0	1	0	0	0	0
30004488	KJ-V0P	3-PC31	Feythabolis	-0.9329807000880862	271.7144422972264	-485.9772699205411	-4629.079904569239	0	1	0	0	0	0
30004487	OBK-K8	3-PC31	Feythabolis	-0.8905951852074128	327.38939493560963	-474.62969423591346	-4623.145298050498	0	1	0	0	0	1
30004489	ZID-LE	3-PC31	Feythabolis	-0.9574311197333308	226.07379930459427	-392.1914789252799	-4665.1039402577135	0	0	1	0	0	0
30004454	2-F3OE	3-U491	Feythabolis	-0.5160801891034502	-37.02876696995469	-492.6584670749035	-3819.9190955553013	1	0	0	0	0	0
30004455	5-LCI7	3-U491	Feythabolis	-0.4400758467007094	-25.8745847753254	-451.8593761835227	-3963.2492452939687	0	0	1	0	0	0
30004450	AZN-D2	3-U491	Feythabolis	-0.563141732189294	-97.90788501455592	-371.4674028062857	-3736.2934358136563	0	0	1	0	0	1
30004458	CL-J9W	3-U491	Feythabolis	-0.3747502598884117	19.09426251272284	-591.3944736864203	-4001.2001815335975	1	0	0	0	0	0
30004451	E-PR0S	3-U491	Feythabolis	-0.5541165019169804	-97.91449696436266	-359.38235247245746	-3776.820733462983	0	1	0	0	0	0
30004452	TR07-S	3-U491	Feythabolis	-0.6111663265012792	-115.87502620259743	-475.69297649974266	-3798.051658109147	0	0	1	0	1	1
30004453	VNGJ-U	3-U491	Feythabolis	-0.4665699614204455	-37.5960037474467	-364.061923706136	-3871.915394785557	0	1	0	0	0	0
30004457	VVO-R6	3-U491	Feythabolis	-0.3353965158196901	44.95685795646358	-407.88510920042927	-4048.3739324501144	0	1	0	0	0	1
30004456	Y2-I3W	3-U491	Feythabolis	-0.3835652740286656	15.4688139083091	-524.7362540788032	-4008.756821652801	0	1	0	0	0	0
30004483	0OYZ-G	42-WDG	Feythabolis	-0.7170874180915987	396.6510674584369	-519.7852003585741	-4563.798938458591	0	0	1	0	0	0
30004486	6-ELQP	42-WDG	Feythabolis	-0.4620200787892874	544.382881347511	-558.5787113049906	-4559.991338219282	0	1	0	0	1	1
30004480	D6SK-L	42-WDG	Feythabolis	-0.5305310789739336	419.9178472954929	-437.2787886882919	-4449.459401931706	0	0	1	0	0	0
30004481	HYPL-V	42-WDG	Feythabolis	-0.5740967137276851	272.39338562077097	-445.8226292842179	-4412.556960913744	0	1	0	0	0	0
30004482	I9-ZQZ	42-WDG	Feythabolis	-0.4728399509868126	483.3278247464748	-466.2670753207787	-4462.3350291702745	1	0	0	0	0	0
30004478	M-PGT0	42-WDG	Feythabolis	-0.4845607343452935	316.04082463835584	-416.13950713578714	-4375.354361287938	0	0	1	0	0	1
30004479	NPD9-A	42-WDG	Feythabolis	-0.5005357425634022	377.1389186873393	-383.3550371506999	-4414.217250004293	0	0	1	0	0	0
30004485	R97-CI	42-WDG	Feythabolis	-0.5824709909494674	467.9482273285313	-542.0588083310817	-4550.2353006211815	0	1	0	0	0	0
30004484	SWBV-2	42-WDG	Feythabolis	-0.7879508343886893	394.4981651236144	-461.4348910068043	-4603.964868672737	0	1	0	0	0	1
30004415	4AZ-J8	AV-SCL	Feythabolis	-0.4002588559474077	44.15094496661851	-617.1936697683667	-3839.663646533588	1	0	0	0	0	0
30004412	5-IZGE	AV-SCL	Feythabolis	-0.4684785216504915	3.72744787243672	-437.2863384557432	-3737.419324858709	0	0	1	0	0	0
30004417	BGN1-O	AV-SCL	Feythabolis	-0.3430114156738096	109.33040983279244	-505.3209882460077	-3837.323880779255	1	0	0	0	0	0
30004414	F-8Y13	AV-SCL	Feythabolis	-0.3709442573340005	-17.14471786555338	-209.16794871713608	-3694.7055777581804	1	0	0	0	0	0
30004410	J-TPTA	AV-SCL	Feythabolis	-0.418409335670873	-35.27004351425475	-254.95306603032765	-3676.1978567955684	0	0	1	0	0	1
30004413	OXC-UL	AV-SCL	Feythabolis	-0.3982282734389229	4.07648743468158	-290.00686476260324	-3660.6999615962277	1	0	0	0	0	0
30004411	PMV-G6	AV-SCL	Feythabolis	-0.4721670327397914	-57.22778144983285	-294.95425286757836	-3707.9060825356974	1	0	0	0	0	0
30004416	X6-J6R	AV-SCL	Feythabolis	-0.3994384269263079	62.23740012127227	-482.1385147795973	-3809.614532821439	0	1	0	0	0	0
30004432	5XR-KZ	C45-9Y	Feythabolis	-0.2735931829592755	449.00763057448654	120.45793105144362	-3610.731792890121	0	0	1	0	0	0
30004429	75C-WN	C45-9Y	Feythabolis	-0.1351332430566642	352.52771519776934	-12.25984767981072	-3639.1088466083097	0	0	1	0	0	0
30004427	BG-W90	C45-9Y	Feythabolis	-0.1437994376719981	204.13522130940223	79.54671875576803	-3550.1259442263577	1	0	0	0	0	0
30004434	C-0ND2	C45-9Y	Feythabolis	-0.310323785978245	608.894028912439	176.70272524420875	-3696.2169646382354	0	1	0	0	0	1
30004430	I5Q2-S	C45-9Y	Feythabolis	-0.1323895620261132	357.9997243422787	20.30947645095684	-3669.579359489551	1	0	0	0	0	0
30004435	JI-LGM	C45-9Y	Feythabolis	-0.2326678899497919	276.97543920522884	117.84270090193736	-3471.080057456596	0	1	0	0	1	1
30004426	OCU4-R	C45-9Y	Feythabolis	-0.1376821660719809	230.58324099051003	9.78225613092803	-3585.8813085484417	0	0	1	0	0	0
30004431	PO-3QW	C45-9Y	Feythabolis	-0.2413320104130654	384.95378348188353	112.06527932620624	-3586.820922705269	0	0	1	0	0	0
30004433	VF-FN6	C45-9Y	Feythabolis	-0.2260715949041119	371.8009509572964	145.08579775784142	-3608.096576870796	0	1	0	0	0	0
30004428	Y-YGMW	C45-9Y	Feythabolis	-0.1982536608091285	340.2591734759771	82.65999989350425	-3577.826169717831	0	0	1	0	0	0
30004425	Z-PNIA	C45-9Y	Feythabolis	-0.1623510228271677	120.68505871091746	-28.12811639940868	-3534.7345759050027	0	0	1	0	0	1
30004419	3L-Y9M	I-3ODK	Feythabolis	-0.1708930089642278	134.0754248390378	-64.97812435927136	-3585.0582265482994	0	0	1	0	0	1
30004422	BJD4-E	I-3ODK	Feythabolis	-0.1366391247772869	300.6278088252334	-254.66126373298215	-3586.6873226784674	0	0	1	0	0	1
30004420	BLC-X0	I-3ODK	Feythabolis	-0.160816687878846	190.82679186016117	-106.05008667165247	-3619.0576629929037	0	0	1	0	0	0
30004418	DUU1-K	I-3ODK	Feythabolis	-0.2313928680617664	58.62571683285466	-106.04560016680314	-3604.9669819516294	0	1	0	0	0	1
30004421	K-X5AX	I-3ODK	Feythabolis	-0.1348964723093485	317.2113696433032	-267.3225497505502	-3650.243259621805	0	0	1	0	0	0
30004424	O9V-R7	I-3ODK	Feythabolis	-0.1936852820643829	176.4819139994514	-175.2495554950101	-3667.846384918466	0	1	0	0	0	1
30004423	TSG-NO	I-3ODK	Feythabolis	-0.1440851754221109	327.98735796752703	-354.229503649419	-3713.3574925575795	0	1	0	0	1	1
30004447	2UK4-N	JQA8-6	Feythabolis	-0.1115969683396347	375.66214568868855	-213.95821290362113	-3760.986778290853	0	1	0	0	0	0
30004445	5ELE-A	JQA8-6	Feythabolis	-0.1228500043718201	327.3909398695752	-197.9650835653894	-3759.895024924322	0	0	1	0	0	0
30004444	BJ-ZFD	JQA8-6	Feythabolis	-0.1782217023426641	231.90147433093972	-230.63669664499923	-3756.2198476183885	0	0	1	0	0	0
30004446	H-P4LB	JQA8-6	Feythabolis	-0.1192586599325453	353.167060390581	-237.1756412243627	-3814.5503762926533	0	1	0	0	0	0
30004443	H65-HE	JQA8-6	Feythabolis	-0.1770315329461055	204.43766053475656	-173.28493424026317	-3712.842220287983	0	0	1	0	0	1
30004449	M-CMLV	JQA8-6	Feythabolis	-0.1999607573933092	220.24141590793576	-278.41466749376093	-3785.794593018953	0	1	0	0	0	0
30004448	QK-CDG	JQA8-6	Feythabolis	-0.1641751807195497	195.95122763659523	-123.59135802175852	-3741.8016405702406	1	0	0	0	0	0
30004442	6O-XIO	L-H07K	Feythabolis	-0.293607757648704	505.92748736370106	17.12144362317172	-3533.337072713708	0	1	0	0	0	0
30004438	NW2S-A	L-H07K	Feythabolis	-0.126140760119733	345.55351521135935	-127.76134641524922	-3554.5768255760026	0	1	0	0	0	0
30004440	NX5W-U	L-H07K	Feythabolis	-0.2347169637432688	423.97513829359735	-3.96783448556196	-3511.2059665250868	0	0	1	0	0	0
30004436	U-BXU9	L-H07K	Feythabolis	-0.1365665603906019	277.22794395633457	-124.77918235614786	-3520.663022608772	0	0	1	0	0	1
30004439	U-JJEW	L-H07K	Feythabolis	-0.1720832477156238	388.91778989225435	-55.13547317046131	-3514.9664830581796	0	1	0	0	0	0
30004441	U1-C18	L-H07K	Feythabolis	-0.2979992656871123	435.65859143318534	16.56165247891822	-3465.2313786963	0	0	1	0	0	1
30004437	ZXOG-O	L-H07K	Feythabolis	-0.1358032678580705	319.952744700075	-104.69057548165908	-3522.4501434157773	0	0	1	0	0	0
30004460	J94-MU	OFQ-HG	Feythabolis	-0.2511656620552044	186.52992573813344	-414.79003200073305	-4108.986255112297	0	1	0	0	0	0
30004462	JO-32L	OFQ-HG	Feythabolis	-0.307017402976178	304.2330410945814	-486.04267501327814	-4248.689782594888	0	0	1	0	0	0
30004461	M2GJ-X	OFQ-HG	Feythabolis	-0.2031184874387021	296.5529717917737	-405.11800908726184	-4116.48963177708	0	1	0	0	0	0
30004464	MSKR-1	OFQ-HG	Feythabolis	-0.3950938915482199	277.0970291907674	-442.55890244457584	-4308.313347488244	0	1	0	0	0	1
30004463	UB5Z-3	OFQ-HG	Feythabolis	-0.3456490088920312	347.00321507970716	-534.0840152774282	-4301.616573515628	1	0	0	0	0	0
30004459	YHP2-D	OFQ-HG	Feythabolis	-0.2956348013811332	97.43937457828407	-414.27989485096737	-4097.344809452336	0	1	0	0	0	1
30004477	5P-AIP	RHG-4O	Feythabolis	-0.743612838075715	776.6765114296729	42.83624623961819	-3880.7394693186766	0	0	1	0	0	0
30004474	GHZ-SJ	RHG-4O	Feythabolis	-0.7222878182621015	759.9737148129183	56.71413100990414	-3847.955086707636	0	0	1	0	0	0
30004475	K-J50B	RHG-4O	Feythabolis	-0.3300911774258656	644.719945200437	150.92862352374885	-3876.2679888803477	0	1	0	0	0	0
30004476	NLO-3Z	RHG-4O	Feythabolis	-0.8177807244058186	781.8984619717621	-20.38280311591553	-3852.133765379754	0	0	1	0	0	0
30004471	P8-BKO	RHG-4O	Feythabolis	-0.3475687126708447	661.1424466478126	162.7815978284165	-3769.747878402779	0	1	0	0	0	1
30004473	R4K-8L	RHG-4O	Feythabolis	-0.3505364657980401	849.7199617174864	172.76045393385488	-3913.234287162716	1	0	0	0	0	0
30004472	RIT-A7	RHG-4O	Feythabolis	-0.5414354054971708	721.9644389169641	114.16553922421463	-3857.103450248419	0	0	1	0	0	0
30004467	23M-PX	YZKE-Q	Feythabolis	-0.6048654167630234	484.7208034673598	126.56826751568391	-3385.7826319712044	0	1	0	0	0	0
30004466	3-BADZ	YZKE-Q	Feythabolis	-0.3664738837335982	528.4464455710929	11.21682450851006	-3447.7021159427436	1	0	0	0	0	0
30004470	DB1R-4	YZKE-Q	Feythabolis	-0.9503130048493728	604.9937326382812	295.66444828789906	-3321.942427196715	1	0	0	0	0	0
